0,40,0.15,43.5,0.34,41.6
0,60,-0.79,69.9,-0.45,68.7
0,80,-1.2,95.2,-0.87,93.6
0,100,-1.4,117.7,-0.95,111.1
0,120,-4.67,144.9,-4.08,135.4
0,140,-4,161,-2.5,155.1
0,160,-3,200,-2.8,191
0,180,-3.5,220,-3,218
0,200,-3.2,250,-2.7,242
0,220,-12,265,-15,296
0,240,-14,279,-19,326
0,260,-17,282,-27,321
0,280,-14.4,267,-19,322
0,300,-20,239,-35,362
20,60,23,72,21,76
20,80,20,99,20,97
20,100,19,123,20,123
20,120,19,154,19,151
20,140,18,173,17,169
20,160,18,200,18,197
20,180,16,232,15,216
20,200,15,253,15,243
20,220,14,256,15,261
20,240,10,256,15,267
20,260,8,270,14,280
20,280,8,270,13,289
20,300,7,266,15,292
40,120,40,126,38,123
40,140,36,139,38,142
40,160,31,160,34,160
40,180,29,167,36,184
40,200,38,186,37,206
40,220,25,202,38,226
40,240,25,215,38,243
40,260,21,201,35,240
40,280,23,209,34,253
40,300,21,230,30,259
60,140,43,200,56,171
60,160,44,151,48,150
60,180,39,154,45,154
60,200,35,156,41,165
60,220,29,160,39,171
60,240,26,170,41,200
60,260,24,168,41,205
60,280,21,174,42,227
60,300,20,174,42,230
-20,60,-20,69,-22,69
-20,80,-22,91,-22,91
-20,100,-23,118,-23,118
-20,120,-23,141,-22,133
-20,140,-25,168,-24,167
-20,160,-27,182,-25,183
-20,180,-27,214,-30,200
-20,200,-25,239,-25,218
-20,220,-24,239,-27,235
-20,240,-25,245,-27,247
-20,260,-22,247,-25,247
-20,280,-22,289,-23,251
-20,300,-21,282,-30,284
-40,100,-35,114,-39,115
-40,120,-35,127,-41,129
-40,140,-36,152,-44,147
-40,160,-36,165,-44,159
-40,180,-35,174,-42,169
-40,200,-35,182,-40,179
-40,220,-35,200,-40,210
-40,240,-35,210,-36,207
-40,260,-35,240,-39,226
-40,280,-34,241,-37,234
-40,300,-33,257,-34,232
